order_id,global_id,lat,lng
8135,1380005807,1.309900,103.833510
8136,1380005808,1.310100,103.833480
8137,1380005809,1.303900,103.868010
8138,1380005810,1.305900,103.871110
8139,1380005811,1.304010,103.867940
8140,1380005812,1.306010,103.871050
8141,13800058124943,1.306330,103.871150
8142,1380005813,1.335270,103.863600
8143,13800058136776,1.335650,103.863700
8144,13800058136777,1.335970,103.864050
8145,1380005814,1.336100,103.864840
8146,13800058141206,1.336130,103.865670
8147,13800058141207,1.335950,103.866180
8148,1380005815,1.335240,103.863690
8149,13800058156778,1.335630,103.863780
8150,13800058156779,1.335870,103.864100
8151,1380005816,1.335980,103.864860
8152,13800058161204,1.336030,103.865640
8153,13800058161205,1.335880,103.866090
8154,1380005817,1.284850,103.848290
8155,1380005818,1.285080,103.847860
8156,1380005819,1.284790,103.848420
8157,1380005820,1.285440,103.847180
8158,1380005821,1.285650,103.847310
8159,1380005822,1.319000,103.868160
8160,1380005823,1.318490,103.867340
8161,13800058232635,1.318170,103.866850
8162,1380005824,1.318990,103.867980
8163,1380005825,1.318600,103.867320
8164,13800058252657,1.318270,103.866820
8165,1380005826,1.362050,103.766480
8166,1380005827,1.362220,103.765410
8167,1380005828,1.362260,103.765070
8168,1380005829,1.381540,103.753190
8169,1380005830,1.310480,103.859410
8170,1380005831,1.310870,103.859640
8171,1380005832,1.310280,103.859290
8172,1380005833,1.285340,103.847360
8173,1380005834,1.284020,103.849450
8174,1380005835,1.284570,103.848810
8175,1380005836,1.381180,103.754180
8176,1380005837,1.381270,103.753940
8177,1380005838,1.381010,103.754710
8178,138000583814326,1.380770,103.755260
8179,1380005839,1.291690,103.848190
8180,1380005840,1.291960,103.847640
8181,1380005841,1.292230,103.847980
8182,138000584111823,1.292230,103.847760
8183,1380005842,1.378740,103.756230
8184,138000584214324,1.377870,103.756020
8185,1380005843,1.377370,103.756190
8186,1380005844,1.382020,103.750480
8187,1380005845,1.382130,103.750200
8188,13800058453659,1.382620,103.750520
8189,1380005846,1.361250,103.764310
8190,1380005847,1.362240,103.764600
8191,1380005848,1.361000,103.764240
8192,1380005849,1.384960,103.746360
8193,1380005850,1.385830,103.746120
8194,1380005851,1.386470,103.746140
8195,1380005852,1.315300,103.817880
8196,13800058526866,1.314240,103.818320
8197,1380005853,1.315530,103.817780
8198,13800058532231,1.315150,103.817440
8199,13800058532232,1.314880,103.817310
8200,13800058532251,1.315710,103.817590
8201,13800058532252,1.315730,103.817400
8202,1380005854,1.313750,103.818790
8203,1380005855,1.291900,103.847630
8204,1380005856,1.291790,103.847620
8205,1380005857,1.291920,103.847580
8206,1380005858,1.292020,103.847590
8207,1380005859,1.292020,103.847630
8208,1380005860,1.292130,103.847600
8209,1380005861,1.291600,103.847530
8210,1380005862,1.291660,103.847480
8211,1380005863,1.291550,103.847460
8212,1380005864,1.291710,103.847600
8213,1380005865,1.291760,103.847530
8214,1380005866,1.291840,103.847550
8215,1380005867,1.291510,103.847300
8216,1380005868,1.291530,103.847390
8217,1380005869,1.291580,103.847380
8218,1380005870,1.291620,103.847430
8219,1380005871,1.291480,103.847170
8220,1380005872,1.291540,103.847230
8221,138000587213377,1.291810,103.847480
8222,1380005873,1.291150,103.847220
8223,1380005874,1.291580,103.847160
8224,1380005875,1.291880,103.847510
8225,1380005876,1.291640,103.847130
8226,1380005877,1.291730,103.847150
8227,1380005878,1.291750,103.847040
8228,1380005879,1.291910,103.847450
8229,1380005880,1.291580,103.846650
8230,138000588011825,1.291460,103.846640
8231,1380005881,1.292050,103.847220
8232,138000588113374,1.292260,103.847420
8233,1380005882,1.292220,103.847490
8234,1380005883,1.307050,103.826960
8235,13800058836867,1.307210,103.826190
8236,13800058836868,1.307920,103.825240
8237,1380005884,1.308660,103.822970
8238,13800058845176,1.308830,103.822670
8239,13800058845177,1.309360,103.822010
8240,1380005885,1.291840,103.847410
8241,1380005886,1.291820,103.847080
8242,1380005887,1.292000,103.847510
8243,138000588713373,1.292050,103.847390
8244,1380005888,1.306870,103.827120
8245,1380005889,1.291970,103.847350
8246,1380005890,1.280640,103.833410
8247,138000589013005,1.280740,103.833250
8248,1380005891,1.280670,103.833200
8249,1380005892,1.280430,103.833060
8250,138000589213004,1.280170,103.833390
8251,1380005893,1.280580,103.833060
8252,138000589313006,1.280800,103.832740
8253,1380005894,1.280920,103.832820
8254,1380005895,1.325580,103.834870
8255,1380005896,1.325840,103.834890
8256,138000589612512,1.325960,103.835240
8257,1380005897,1.280770,103.832400
8258,1380005898,1.279890,103.833810
8259,1380005899,1.318830,103.872470
8260,1380005900,1.319060,103.872310
8261,138000590010983,1.318880,103.872230
8262,1380005901,1.319100,103.872410
8263,1380005902,1.325780,103.835320
8264,1380005903,1.316320,103.841260
8265,1380005904,1.317370,103.841530
8266,1380005905,1.317340,103.841620
8267,1380005906,1.317520,103.841670
8268,13800059062422,1.318010,103.841910
8269,1380005907,1.317610,103.841590
8270,13800059076131,1.318320,103.842010
8271,1380005908,1.316320,103.841340
8272,1380005909,1.317290,103.844330
8273,1380005910,1.318020,103.844090
8274,1380005911,1.316980,103.844430
8275,1380005912,1.387940,103.982640
8276,1380005913,1.387720,103.985270
8277,1380005914,1.387460,103.981250
8278,138000591411257,1.387810,103.982290
8279,1380005915,1.387830,103.982630
8280,1380005916,1.386110,103.987390
8281,1380005917,1.386400,103.987380
8282,1380005918,1.380730,103.987480
8283,13800059183926,1.380630,103.987430
8284,1380005919,1.395180,103.902030
8285,13800059197998,1.395540,103.902370
8286,13800059197999,1.396100,103.902750
8287,13800059198000,1.396370,103.902810
8288,13800059198001,1.396650,103.902580
8289,13800059198002,1.396650,103.902390
8290,13800059198003,1.396340,103.902160
8291,13800059198004,1.396730,103.901560
8292,13800059198005,1.397020,103.901700
8293,13800059198006,1.397180,103.901680
8294,13800059198007,1.397310,103.901330
8295,13800059198008,1.397250,103.901160
8296,13800059198514,1.394470,103.901390
8297,1380005920,1.395740,103.901510
8298,1380005921,1.396800,103.896730
8299,138000592110623,1.397190,103.897010
8300,1380005922,1.397280,103.897180
8301,138000592210624,1.397310,103.897550
8302,138000592210625,1.397120,103.897330
8303,138000592210626,1.396840,103.897250
8304,138000592210627,1.396860,103.897170
8305,138000592210628,1.396520,103.896980
8306,1380005923,1.396600,103.896660
8307,138000592310622,1.396090,103.896500
8308,1380005924,1.395800,103.896920
8309,1380005925,1.397120,103.897640
8310,1380005926,1.389990,103.987750
8311,13800059263905,1.389880,103.987710
8312,13800059266106,1.390630,103.987510
8313,1380005927,1.390030,103.988110
8314,1380005928,1.390170,103.988380
8315,1380005929,1.387530,103.988060
8316,1380005930,1.387770,103.988740
8317,1380005931,1.387930,103.988670
8318,13800059319482,1.388430,103.988480
8319,1380005932,1.387720,103.988010
8320,13800059329481,1.388230,103.987930
8321,1380005933,1.388290,103.988000
8322,1380005934,1.405690,103.900710
8323,1380005935,1.405840,103.901180
8324,1380005936,1.406040,103.900840
8325,1380005937,1.406170,103.900530
8326,138000593712063,1.406360,103.899530
8327,1380005938,1.406340,103.897940
8328,13800059386367,1.406290,103.897790
8329,1380005939,1.402670,103.899470
8330,1380005940,1.406140,103.900880
8331,138000594012062,1.406460,103.899810
8332,1380005941,1.406550,103.897730
8333,138000594110315,1.412090,103.900560
8334,138000594110316,1.412380,103.900560
8335,1380005942,1.402490,103.899390
8336,138000594212061,1.402080,103.900580
8337,1380005943,1.403210,103.897140
8338,1380005944,1.401530,103.901760
8339,1380005945,1.403380,103.897180
8340,1380005946,1.294820,103.868190
8341,1380005947,1.295100,103.869630
8342,1380005948,1.295450,103.872080
8343,1380005949,1.295340,103.871040
8344,1380005950,1.397510,103.746780
8345,1380005951,1.397570,103.746810
8346,1380005952,1.397610,103.746820
8347,13800059521319,1.397680,103.746750
8348,1380005953,1.397520,103.746910
8349,1380005954,1.292080,103.837600
8350,1380005955,1.292470,103.837220
8351,1380005956,1.292590,103.837150
8352,1380005960,1.360000,103.781010
8353,1380005961,1.313390,103.839360
8354,1380005962,1.313400,103.839290
8355,1380005963,1.313360,103.839440
8356,1380005964,1.391200,103.746380
8357,13800059648591,1.391190,103.746110
8358,13800059648592,1.391490,103.746340
8359,13800059648593,1.391530,103.745840
8360,13800059648594,1.391670,103.745720
8361,1380005965,1.391200,103.746850
8362,1380005966,1.391670,103.745570
8363,1380005967,1.390530,103.746860
8364,1380005968,1.391080,103.746850
8365,1380005969,1.391090,103.747300
8366,1380005970,1.390820,103.747520
8367,1380005971,1.390740,103.746050
8368,13800059718589,1.390530,103.746000
8369,13800059718590,1.390550,103.745830
8370,1380005972,1.390850,103.745740
8371,1380005973,1.391570,103.746840
8372,1380005974,1.439700,103.796840
8373,13800059749067,1.439630,103.795990
8374,13800059749068,1.439840,103.795850
8375,1380005975,1.440760,103.795830
8376,13800059759066,1.441780,103.795760
8377,1380005976,1.442020,103.796120
8378,13800059769075,1.442080,103.796630
8379,1380005977,1.442170,103.796040
8380,1380005978,1.442490,103.796480
8381,13800059789079,1.442230,103.796780
8382,1380005979,1.440040,103.798560
8383,13800059799069,1.440600,103.798340
8384,1380005980,1.440730,103.798320
8385,13800059809070,1.440770,103.797820
8386,1380005981,1.441030,103.797800
8387,13800059819071,1.441510,103.797830
8388,13800059819078,1.441010,103.797310
8389,1380005982,1.441600,103.798270
8390,1380005983,1.441600,103.798140
8391,13800059839072,1.441960,103.798110
8392,13800059839073,1.442110,103.797840
8393,13800059839074,1.442010,103.797010
8394,1380005984,1.398950,103.916970
8395,13800059847896,1.400380,103.914970
8396,13800059847897,1.400230,103.914640
8397,13800059847898,1.398680,103.917210
8398,1380005985,1.399030,103.917030
8399,1380005986,1.398930,103.915270
8400,1380005987,1.399680,103.914260
8401,1380005988,1.397920,103.916650
8402,1380005989,1.398750,103.915520
8403,1380005990,1.395810,103.915750
8404,13800059907905,1.395450,103.916240
8405,1380005991,1.396010,103.915860
8406,1380005992,1.396260,103.915520
8407,1380005993,1.396800,103.914780
8408,1380005994,1.397950,103.913170
8409,1380005995,1.396650,103.914650
8410,13800059957906,1.396770,103.914450
8411,13800059957907,1.396790,103.914190
8412,13800059957908,1.396000,103.913590
8413,13800059957909,1.395660,103.913570
8414,13800059957910,1.394340,103.915370
8415,13800059957911,1.394320,103.915580
8416,1380005996,1.396420,103.915610
8417,1380005997,1.397340,103.916300
8418,13800059977899,1.397610,103.916490
8419,13800059977900,1.397840,103.916520
8420,13800059977901,1.398400,103.915830
8421,13800059977902,1.398290,103.915210
8422,13800059977903,1.397990,103.915100
8423,13800059977904,1.397430,103.914730
8424,1380005998,1.397110,103.914740
8425,1380005999,1.395460,103.916620
8426,1380006000,1.396080,103.911490
8427,1380006001,1.396320,103.911660
8428,1380006002,1.395960,103.911650
8429,138000600210618,1.396100,103.911750
8430,138000600210619,1.396150,103.911940
8431,13800060027894,1.395500,103.911260
8432,13800060027895,1.395310,103.911250
8433,1380006003,1.395550,103.911110
8434,1380006004,1.393220,103.913460
8435,1380006005,1.394790,103.911600
8436,1380006006,1.394920,103.911710
8437,13800060067936,1.394330,103.912500
8438,1380006007,1.395200,103.911160
8439,1380006008,1.276160,103.845090
8440,1380006009,1.394260,103.907090
8441,1380006010,1.394950,103.906320
8442,1380006011,1.395630,103.902850
8443,1380006012,1.396000,103.903140
8444,138000601214130,1.396160,103.903360
8445,1380006013,1.395080,103.902150
8446,1380006014,1.395710,103.902750
8447,1380006015,1.398210,103.904130
8448,1380006016,1.399670,103.904830
8449,1380006017,1.398040,103.904190
8450,1380006018,1.393080,103.907940
8451,1380006019,1.394120,103.906940
8452,1380006020,1.389110,103.911680
8453,1380006021,1.394780,103.906240
8454,1380006022,1.276790,103.845110
8455,1380006023,1.381360,103.762480
8456,13800060237913,1.381090,103.761980
8457,13800060237914,1.381530,103.761740
8458,1380006024,1.381550,103.761680
8459,1380006025,1.382220,103.762160
8460,13800060257912,1.382060,103.761710
8461,1380006026,1.382130,103.761400
8462,13800060268097,1.382410,103.761190
8463,13800060268098,1.384150,103.760620
8464,1380006027,1.382450,103.762580
8465,1380006028,1.304810,103.801710
8466,1380006029,1.304810,103.802410
8467,1380006030,1.305570,103.801810
8468,1380006031,1.304610,103.801710
8469,1380006032,1.410050,103.829290
8470,1380006033,1.410140,103.828880
8471,138000603314214,1.410440,103.827720
8472,1380006034,1.385770,103.914540
8473,1380006035,1.387300,103.913230
8474,1380006036,1.384930,103.915260
8475,13800060366710,1.384340,103.915950
8476,1380006037,1.385670,103.914400
8477,1380006038,1.389340,103.911250
8478,1380006039,1.384570,103.915310
8479,13800060393401,1.382980,103.916520
8480,13800060393402,1.382380,103.916690
8481,13800060393403,1.381790,103.916620
8482,1380006040,1.379650,103.915280
8483,138000604012880,1.379550,103.915170
8484,1380006041,1.380390,103.916030
8485,138000604111471,1.381210,103.916730
8486,138000604111472,1.381370,103.917270
8487,138000604111473,1.381210,103.917700
8488,1380006042,1.379800,103.915160
8489,1380006043,1.380460,103.915890
8490,1380006044,1.379150,103.914210
8491,1380006045,1.381500,103.919490
8492,138000604512327,1.383200,103.922590
8493,138000604512328,1.383440,103.922770
8494,1380006046,1.383750,103.922870
8495,1380006047,1.381270,103.919050
8496,13800060473400,1.381790,103.918560
8497,1380006048,1.379050,103.921890
8498,1380006049,1.379400,103.921090
8499,1380006050,1.378530,103.923250
8500,1380006051,1.379180,103.921950
8501,1380006052,1.379620,103.921030
8502,1380006053,1.378490,103.923840
8503,1380006054,1.348410,103.934740
8504,1380006055,1.348460,103.934610
8505,1380006056,1.348380,103.934810
8506,1380006057,1.348600,103.934240
8507,1380006058,1.276870,103.793730
8508,138000605810700,1.277700,103.794120
8509,138000605810701,1.277910,103.794730
8510,138000605810702,1.278830,103.795280
8511,138000605810703,1.278910,103.795120
8512,138000605810704,1.278160,103.794490
8513,138000605810705,1.278210,103.794240
8514,138000605810706,1.278320,103.794220
8515,138000605810707,1.278970,103.794590
8516,138000605810708,1.279190,103.794620
8517,138000605810709,1.279490,103.794520
8518,138000605810710,1.279740,103.794330
8519,1380006059,1.279870,103.794110
8520,1380006060,1.280020,103.793720
8521,1380006061,1.285010,103.825010
8522,1380006062,1.285430,103.825080
8523,1380006063,1.297260,103.845360
8524,1380006064,1.350430,103.958540
8525,138000606413968,1.350120,103.957010
8526,138000606413969,1.350240,103.956630
8527,1380006065,1.350510,103.956280
8528,1380006066,1.350640,103.956140
8529,1380006067,1.349990,103.742200
8530,138000606713133,1.349860,103.741860
8531,1380006068,1.348960,103.734000
8532,138000606811606,1.350830,103.732240
8533,1380006069,1.352020,103.730620
8534,1380006069224,1.353670,103.727840
8535,1380006070,1.348440,103.734470
8536,1380006071,1.297770,103.845950
8537,1380006072,1.395200,103.916240
8538,1380006073,1.347260,103.758080
8539,1380006074,1.347320,103.758020
8540,1380006075,1.347390,103.757950
8541,1380006076,1.347420,103.757920
8542,1380006077,1.349020,103.933220
8543,1380006078,1.349050,103.933160
8544,1380006079,1.349100,103.933030
